time,Tair,CRainf_frac,Rainf
2024-04-01T08:00:00Z,66.19580000000003,0,0
2024-04-01T09:00:00Z,65.90120000000005,0,0
2024-04-01T10:00:00Z,65.59460000000004,0,0
2024-04-01T11:00:00Z,65.28200000000005,0,0
2024-04-01T12:00:00Z,64.97360000000005,0,0
2024-04-01T13:00:00Z,68.70080000000004,0,0
2024-04-01T14:00:00Z,72.42680000000004,0,0
2024-04-01T15:00:00Z,76.15400000000005,0,0
2024-04-01T16:00:00Z,78.82340000000005,0,0
2024-04-01T17:00:00Z,81.49340000000005,0,0
2024-04-01T18:00:00Z,84.16400000000004,0,0
2024-04-01T19:00:00Z,84.10580000000004,0,0
2024-04-01T20:00:00Z,84.04700000000004,0,0
2024-04-01T21:00:00Z,83.99000000000005,0,0
2024-04-01T22:00:00Z,81.46940000000005,0,0
2024-04-01T23:00:00Z,78.94220000000004,0,0
2024-04-02T00:00:00Z,76.42040000000004,0,0
2024-04-02T01:00:00Z,74.26100000000004,0,0
2024-04-02T02:00:00Z,72.10220000000004,0,0
2024-04-02T03:00:00Z,69.94340000000004,0,0
2024-04-02T04:00:00Z,69.62240000000006,0,0
2024-04-02T05:00:00Z,69.29900000000005,0,0
2024-04-02T06:00:00Z,68.97680000000005,0,0
2024-04-02T07:00:00Z,68.61260000000004,0,0
2024-04-02T08:00:00Z,68.25200000000004,0,0
2024-04-02T09:00:00Z,67.88780000000003,0,0
2024-04-02T10:00:00Z,67.66760000000004,0,0
2024-04-02T11:00:00Z,67.44500000000004,0,0
2024-04-02T12:00:00Z,67.22420000000005,0,0
2024-04-02T13:00:00Z,70.91180000000006,0,0
2024-04-02T14:00:00Z,74.59820000000003,0,0
2024-04-02T15:00:00Z,78.28640000000006,0,0
2024-04-02T16:00:00Z,80.01080000000005,0,0
2024-04-02T17:00:00Z,81.73400000000005,0,0
2024-04-02T18:00:00Z,83.45840000000004,0,0
2024-04-02T19:00:00Z,83.61800000000005,0,0
2024-04-02T20:00:00Z,83.77520000000004,0,0
2024-04-02T21:00:00Z,83.93120000000005,0,0
2024-04-02T22:00:00Z,82.10000000000005,0.08553,0.0019933333333333335
2024-04-02T23:00:00Z,80.26820000000005,0.41282,0.10152666666666665
2024-04-03T00:00:00Z,78.43880000000004,0.7784899999999999,0.51642
2024-04-03T01:00:00Z,76.70540000000004,0.8155833333333333,0.4753266666666666
2024-04-03T02:00:00Z,74.97320000000005,0.16666666666666674,0.03252
2024-04-03T03:00:00Z,73.24100000000004,0.06666666666666668,0.003179999999999999
2024-04-03T04:00:00Z,71.88380000000004,0.19501000000000004,0.020763333333333325
2024-04-03T05:00:00Z,70.53140000000003,0,0
2024-04-03T06:00:00Z,69.17420000000004,0,0
2024-04-03T07:00:00Z,66.35060000000004,0,0
2024-04-03T08:00:00Z,63.52820000000004,0,0
2024-04-03T09:00:00Z,60.70820000000004,0,0
2024-04-03T10:00:00Z,59.292200000000044,0,0
2024-04-03T11:00:00Z,57.87560000000005,0,0.003646666666666666
2024-04-03T12:00:00Z,56.459600000000044,0,0
2024-04-03T13:00:00Z,56.99780000000005,0,0
2024-04-03T14:00:00Z,57.533000000000044,0,0
2024-04-03T15:00:00Z,58.07060000000004,0,0
2024-04-03T16:00:00Z,61.00760000000004,0,0
2024-04-03T17:00:00Z,63.948800000000034,0,0
2024-04-03T18:00:00Z,66.88400000000004,0,0
2024-04-03T19:00:00Z,68.14580000000004,0,0
2024-04-03T20:00:00Z,69.40820000000004,0,0
2024-04-03T21:00:00Z,70.67060000000005,0,0
2024-04-03T22:00:00Z,69.16640000000004,0,0
2024-04-03T23:00:00Z,67.66220000000004,0,0
2024-04-04T00:00:00Z,66.16040000000004,0,0
2024-04-04T01:00:00Z,63.29360000000003,0,0
2024-04-04T02:00:00Z,60.42500000000004,0,0
2024-04-04T03:00:00Z,57.557600000000036,0,0
2024-04-04T04:00:00Z,56.23700000000004,0,0
2024-04-04T05:00:00Z,54.92000000000004,0,0
2024-04-04T06:00:00Z,53.600000000000044,0,0
2024-04-04T07:00:00Z,52.29680000000005,0,0
2024-04-04T08:00:00Z,50.99780000000005,0,0
2024-04-04T09:00:00Z,49.69640000000004,0,0
2024-04-04T10:00:00Z,49.014800000000044,0,0
2024-04-04T11:00:00Z,48.33080000000003,0,0
2024-04-04T12:00:00Z,47.64740000000004,0,0
2024-04-04T13:00:00Z,52.43900000000004,0,0
2024-04-04T14:00:00Z,57.23000000000005,0,0
2024-04-04T15:00:00Z,62.02160000000003,0,0
2024-04-04T16:00:00Z,64.44680000000005,0,0
2024-04-04T17:00:00Z,66.87140000000005,0,0
2024-04-04T18:00:00Z,69.29660000000004,0,0
2024-04-04T19:00:00Z,70.07660000000004,0,0
2024-04-04T20:00:00Z,70.85840000000005,0,0
2024-04-04T21:00:00Z,71.63660000000004,0,0
2024-04-04T22:00:00Z,69.68960000000004,0,0
2024-04-04T23:00:00Z,67.74440000000006,0,0
2024-04-05T00:00:00Z,65.79500000000004,0,0
2024-04-05T01:00:00Z,63.05180000000005,0,0
2024-04-05T02:00:00Z,60.30920000000005,0,0
2024-04-05T03:00:00Z,57.566000000000045,0,0
2024-04-05T04:00:00Z,56.88920000000004,0,0
2024-04-05T05:00:00Z,56.212400000000045,0,0
2024-04-05T06:00:00Z,55.53320000000004,0,0
2024-04-05T07:00:00Z,54.710600000000035,0,0
2024-04-05T08:00:00Z,53.89400000000004,0,0
2024-04-05T09:00:00Z,53.07200000000004,0,0
2024-04-05T10:00:00Z,52.566200000000045,0,0
2024-04-05T11:00:00Z,52.05800000000004,0,0
2024-04-05T12:00:00Z,51.55280000000004,0,0
2024-04-05T13:00:00Z,56.45780000000004,0,0
2024-04-05T14:00:00Z,61.36340000000005,0,0
2024-04-05T15:00:00Z,66.26900000000003,0,0
2024-04-05T16:00:00Z,69.39200000000004,0,0
2024-04-05T17:00:00Z,72.51500000000004,0,0
2024-04-05T18:00:00Z,75.63680000000005,0,0
2024-04-05T19:00:00Z,76.16420000000005,0,0
2024-04-05T20:00:00Z,76.69400000000005,0,0
2024-04-05T21:00:00Z,77.21960000000004,0,0
2024-04-05T22:00:00Z,75.82160000000005,0,0
2024-04-05T23:00:00Z,74.42240000000004,0,0
2024-04-06T00:00:00Z,73.02200000000005,0,0
2024-04-06T01:00:00Z,70.83380000000004,0,0
2024-04-06T02:00:00Z,68.64260000000004,0,0
2024-04-06T03:00:00Z,66.45500000000004,0,0
2024-04-06T04:00:00Z,64.49960000000004,0,0
2024-04-06T05:00:00Z,62.545400000000036,0,0
2024-04-06T06:00:00Z,60.58940000000004,0,0
2024-04-06T07:00:00Z,59.04680000000004,0,0
2024-04-06T08:00:00Z,57.50120000000005,0,0
2024-04-06T09:00:00Z,55.95860000000004,0,0
2024-04-06T10:00:00Z,55.14500000000004,0,0
2024-04-06T11:00:00Z,54.33380000000004,0,0
2024-04-06T12:00:00Z,53.51900000000004,0,0
2024-04-06T13:00:00Z,57.51740000000004,0,0
2024-04-06T14:00:00Z,61.51340000000005,0,0
2024-04-06T15:00:00Z,65.51000000000005,0,0
2024-04-06T16:00:00Z,68.26220000000004,0,0
2024-04-06T17:00:00Z,71.01440000000004,0,0
2024-04-06T18:00:00Z,73.76480000000004,0,0
2024-04-06T19:00:00Z,74.58680000000004,0,0
2024-04-06T20:00:00Z,75.40880000000004,0,0
2024-04-06T21:00:00Z,76.22840000000004,0,0
2024-04-06T22:00:00Z,74.71160000000005,0,0
2024-04-06T23:00:00Z,73.19420000000004,0,0
2024-04-07T00:00:00Z,71.67740000000005,0,0
2024-04-07T01:00:00Z,68.82980000000005,0,0
2024-04-07T02:00:00Z,65.98340000000005,0,0
2024-04-07T03:00:00Z,63.13640000000004,0,0
2024-04-07T04:00:00Z,62.38280000000004,0,0
2024-04-07T05:00:00Z,61.62920000000004,0,0
2024-04-07T06:00:00Z,60.87620000000005,0,0
2024-04-07T07:00:00Z,60.54620000000005,0,0
2024-04-07T08:00:00Z,60.21260000000003,0,0
2024-04-07T09:00:00Z,59.879600000000046,0,0
2024-04-07T10:00:00Z,60.087800000000044,0,0
2024-04-07T11:00:00Z,60.29060000000004,0,0
2024-04-07T12:00:00Z,60.495200000000054,0,0
2024-04-07T13:00:00Z,64.71200000000005,0,0
2024-04-07T14:00:00Z,68.93060000000006,0,0
2024-04-07T15:00:00Z,73.14680000000004,0,0
2024-04-07T16:00:00Z,75.45020000000004,0,0
2024-04-07T17:00:00Z,77.75720000000004,0,0
2024-04-07T18:00:00Z,80.06000000000004,0,0
2024-04-07T19:00:00Z,79.92800000000005,0,0
2024-04-07T20:00:00Z,79.79840000000004,0,0
2024-04-07T21:00:00Z,79.66760000000005,0,0
2024-04-07T22:00:00Z,77.63240000000005,0,0
2024-04-07T23:00:00Z,75.59480000000003,0,0
2024-04-08T00:00:00Z,73.55720000000005,0,0
2024-04-08T01:00:00Z,71.37260000000005,0,0
2024-04-08T02:00:00Z,69.18500000000004,0,0
2024-04-08T03:00:00Z,66.99680000000004,0,0
2024-04-08T04:00:00Z,66.92060000000004,0,0
2024-04-08T05:00:00Z,66.84680000000006,0,0
2024-04-08T06:00:00Z,66.77300000000005,0,0
2024-04-08T07:00:00Z,66.82460000000003,0,0
2024-04-08T08:00:00Z,66.87920000000003,0,0
2024-04-08T09:00:00Z,66.93620000000006,0,0
2024-04-08T10:00:00Z,67.18700000000005,0,0
2024-04-08T11:00:00Z,67.43960000000004,0,0
2024-04-08T12:00:00Z,67.69100000000005,0,0
2024-04-08T13:00:00Z,69.84680000000006,0.15671333333333334,0.02951666666666668
2024-04-08T14:00:00Z,72.00140000000005,0.2653733333333334,0.06576666666666667
2024-04-08T15:00:00Z,74.15660000000003,0.5235700000000001,0.19945
2024-04-08T16:00:00Z,75.33980000000005,0.60063,0.13740333333333332
2024-04-08T17:00:00Z,76.52300000000005,0.7867566666666667,0.44939
2024-04-08T18:00:00Z,77.70860000000005,0.7897166666666667,0.19144333333333333
2024-04-08T19:00:00Z,77.45000000000006,0.8506966666666667,0.33041
2024-04-08T20:00:00Z,77.19200000000005,0.9168933333333333,1.05847
2024-04-08T21:00:00Z,76.93820000000004,0.7960566666666666,0.17623666666666668
2024-04-08T22:00:00Z,75.31760000000003,0.70631,1.4414433333333334
2024-04-08T23:00:00Z,73.69820000000003,0.3928466666666667,0.39844000000000007
2024-04-09T00:00:00Z,72.08180000000004,0.23853333333333337,0.02113333333333333
2024-04-09T01:00:00Z,70.84220000000005,0,0.027310000000000015
2024-04-09T02:00:00Z,69.60440000000006,0,0
2024-04-09T03:00:00Z,68.36600000000006,0,0
2024-04-09T04:00:00Z,67.72400000000005,0,0
2024-04-09T05:00:00Z,67.08260000000006,0,0
2024-04-09T06:00:00Z,66.44120000000004,0,0
2024-04-09T07:00:00Z,66.20660000000004,0,0
2024-04-09T08:00:00Z,65.97020000000003,0,0
2024-04-09T09:00:00Z,65.73560000000005,0,0
2024-04-09T10:00:00Z,65.53280000000004,0,0
2024-04-09T11:00:00Z,65.32820000000004,0,0
2024-04-09T12:00:00Z,65.12540000000004,0,0
2024-04-09T13:00:00Z,68.81660000000005,0,0
2024-04-09T14:00:00Z,72.50840000000005,0,0
2024-04-09T15:00:00Z,76.19540000000003,0,0
2024-04-09T16:00:00Z,77.59580000000004,0.18953666666666666,0.33517
2024-04-09T17:00:00Z,78.99260000000004,0,0
2024-04-09T18:00:00Z,80.39240000000005,0.1509466666666667,0.06989666666666666
2024-04-09T19:00:00Z,80.32580000000004,0.09281666666666666,0.01852
2024-04-09T20:00:00Z,80.25860000000004,0,0
2024-04-09T21:00:00Z,80.19320000000005,0,0
2024-04-09T22:00:00Z,78.56600000000006,0,0
2024-04-09T23:00:00Z,76.93640000000005,0,0
2024-04-10T00:00:00Z,75.30860000000004,0,0
2024-04-10T01:00:00Z,73.65680000000005,0.04719999999999999,0.13088000000000005
2024-04-10T02:00:00Z,72.00440000000005,0,0
2024-04-10T03:00:00Z,70.35260000000004,0,0
2024-04-10T04:00:00Z,70.03940000000003,0.19638333333333333,0.5542766666666668
2024-04-10T05:00:00Z,69.72800000000005,0.07746000000000001,0.09819333333333333
2024-04-10T06:00:00Z,69.41720000000004,0.060533333333333335,0.07185666666666667
2024-04-10T07:00:00Z,69.09140000000004,0,0
2024-04-10T08:00:00Z,68.76620000000004,0,0
2024-04-10T09:00:00Z,68.44040000000004,0.03333333333333334,0.005676666666666669
2024-04-10T10:00:00Z,68.23580000000005,0.15705333333333335,0.2740833333333333
2024-04-10T11:00:00Z,68.03300000000003,0.4194266666666667,1.3374
2024-04-10T12:00:00Z,67.82780000000005,0.27198333333333335,0.4623466666666667
2024-04-10T13:00:00Z,68.88320000000004,0.6767866666666666,5.023596666666666
2024-04-10T14:00:00Z,69.93620000000004,0.70126,24.65994
2024-04-10T15:00:00Z,70.99160000000005,0.70126,28.143956666666668
2024-04-10T16:00:00Z,70.74440000000004,0.34797,13.018746666666667
2024-04-10T17:00:00Z,70.49660000000004,0.34797,5.303623333333333
2024-04-10T18:00:00Z,70.25180000000005,0.34797,4.78122
2024-04-10T19:00:00Z,71.09720000000004,0.5327766666666667,5.784816666666667
2024-04-10T20:00:00Z,71.94260000000006,0.5145166666666666,0.44652333333333333
2024-04-10T21:00:00Z,72.78980000000006,0.41902666666666666,0.5257966666666666
2024-04-10T22:00:00Z,72.49940000000004,0.09247333333333332,9.666666666666667e-5
2024-04-10T23:00:00Z,72.21080000000005,0.027393333333333318,0
2024-04-11T00:00:00Z,71.92340000000006,0.21924999999999994,0.009939999999999997
2024-04-11T01:00:00Z,70.99460000000003,0.36457666666666655,0.08079
2024-04-11T02:00:00Z,70.06580000000005,0.31594000000000005,0.03972666666666665
2024-04-11T03:00:00Z,69.13880000000003,0.10807333333333333,0.003996666666666666
2024-04-11T04:00:00Z,68.92460000000004,0.13279000000000002,0.00396
2024-04-11T05:00:00Z,68.70740000000005,0.13135000000000002,0.005740000000000001
2024-04-11T06:00:00Z,68.49080000000004,0.08578333333333334,0.0025166666666666666
2024-04-11T07:00:00Z,66.71480000000004,0.03333333333333333,9.333333333333336e-5
2024-04-11T08:00:00Z,64.93700000000004,0,0
2024-04-11T09:00:00Z,63.15740000000005,0,0
2024-04-11T10:00:00Z,61.62500000000004,0,0
2024-04-11T11:00:00Z,60.090200000000046,0,0
2024-04-11T12:00:00Z,58.55600000000004,0,0
2024-04-11T13:00:00Z,60.42440000000004,0,0
2024-04-11T14:00:00Z,62.298800000000035,0,0.008383333333333336
2024-04-11T15:00:00Z,64.17020000000005,0,0
2024-04-11T16:00:00Z,65.89340000000004,0,0
2024-04-11T17:00:00Z,67.61540000000004,0,0
2024-04-11T18:00:00Z,69.33860000000004,0,0
2024-04-11T19:00:00Z,70.17140000000005,0,0
2024-04-11T20:00:00Z,71.00180000000005,0,0
2024-04-11T21:00:00Z,71.83340000000005,0,0
2024-04-11T22:00:00Z,70.54220000000005,0,0
2024-04-11T23:00:00Z,69.25280000000004,0,0
2024-04-12T00:00:00Z,67.96520000000005,0,0
2024-04-12T01:00:00Z,65.52920000000005,0,0
2024-04-12T02:00:00Z,63.09620000000005,0,0
2024-04-12T03:00:00Z,60.660200000000046,0,0
2024-04-12T04:00:00Z,59.66360000000003,0,0
2024-04-12T05:00:00Z,58.66880000000004,0,0
2024-04-12T06:00:00Z,57.67280000000004,0,0
2024-04-12T07:00:00Z,56.41280000000004,0,0
2024-04-12T08:00:00Z,55.155200000000036,0,0
2024-04-12T09:00:00Z,53.89760000000005,0,0
2024-04-12T10:00:00Z,53.102600000000045,0,0
2024-04-12T11:00:00Z,52.30820000000004,0,0
2024-04-12T12:00:00Z,51.515000000000036,0,0
2024-04-12T13:00:00Z,56.693600000000046,0,0
2024-04-12T14:00:00Z,61.875800000000034,0,0
2024-04-12T15:00:00Z,67.05920000000005,0,0
2024-04-12T16:00:00Z,68.96120000000005,0,0
2024-04-12T17:00:00Z,70.86740000000005,0,0
2024-04-12T18:00:00Z,72.77120000000005,0,0
2024-04-12T19:00:00Z,73.46480000000004,0,0
2024-04-12T20:00:00Z,74.15780000000005,0,0
2024-04-12T21:00:00Z,74.85320000000004,0,0
2024-04-12T22:00:00Z,73.24220000000004,0,0
2024-04-12T23:00:00Z,71.63300000000005,0,0
2024-04-13T00:00:00Z,70.02440000000004,0,0
2024-04-13T01:00:00Z,68.02580000000005,0,0
2024-04-13T02:00:00Z,66.03080000000004,0,0
2024-04-13T03:00:00Z,64.03700000000003,0,0
2024-04-13T04:00:00Z,62.94020000000004,0,0
2024-04-13T05:00:00Z,61.84580000000005,0,0
2024-04-13T06:00:00Z,60.74660000000003,0,0
2024-04-13T07:00:00Z,59.83820000000003,0,0
2024-04-13T08:00:00Z,58.928600000000046,0,0
2024-04-13T09:00:00Z,58.01900000000004,0,0
2024-04-13T10:00:00Z,57.04040000000004,0,0
2024-04-13T11:00:00Z,56.06120000000004,0,0
2024-04-13T12:00:00Z,55.08020000000004,0,0
2024-04-13T13:00:00Z,60.49280000000004,0,0
2024-04-13T14:00:00Z,65.90420000000005,0,0
2024-04-13T15:00:00Z,71.31560000000005,0,0
2024-04-13T16:00:00Z,73.86680000000004,0,0
2024-04-13T17:00:00Z,76.41320000000006,0,0
2024-04-13T18:00:00Z,78.96380000000005,0,0
2024-04-13T19:00:00Z,78.92540000000004,0,0
2024-04-13T20:00:00Z,78.88460000000003,0,0
2024-04-13T21:00:00Z,78.84260000000003,0,0
2024-04-13T22:00:00Z,76.64720000000004,0,0
2024-04-13T23:00:00Z,74.44940000000005,0,0
2024-04-14T00:00:00Z,72.25400000000003,0,0
2024-04-14T01:00:00Z,69.16040000000005,0,0
2024-04-14T02:00:00Z,66.06620000000004,0,0
2024-04-14T03:00:00Z,62.97260000000005,0,0
2024-04-14T04:00:00Z,61.959800000000044,0,0
2024-04-14T05:00:00Z,60.94520000000005,0,0
2024-04-14T06:00:00Z,59.93180000000004,0,0
2024-04-14T07:00:00Z,59.49800000000003,0,0
2024-04-14T08:00:00Z,59.066000000000045,0,0
2024-04-14T09:00:00Z,58.63340000000005,0,0
2024-04-14T10:00:00Z,58.41500000000004,0,0
2024-04-14T11:00:00Z,58.19300000000004,0,0
2024-04-14T12:00:00Z,57.97280000000004,0,0
2024-04-14T13:00:00Z,62.83640000000005,0,0
2024-04-14T14:00:00Z,67.69880000000005,0,0
2024-04-14T15:00:00Z,72.56120000000006,0,0
2024-04-14T16:00:00Z,74.90540000000004,0,0
2024-04-14T17:00:00Z,77.24780000000005,0,0
2024-04-14T18:00:00Z,79.59080000000003,0,0
2024-04-14T19:00:00Z,79.81400000000005,0,0
2024-04-14T20:00:00Z,80.03780000000006,0,0
2024-04-14T21:00:00Z,80.26220000000004,0,0
2024-04-14T22:00:00Z,78.21020000000004,0,0
2024-04-14T23:00:00Z,76.15640000000005,0,0
2024-04-15T00:00:00Z,74.10200000000005,0,0
2024-04-15T01:00:00Z,71.15360000000004,0,0
2024-04-15T02:00:00Z,68.20460000000004,0,0
2024-04-15T03:00:00Z,65.25800000000004,0,0
2024-04-15T04:00:00Z,64.35620000000004,0,0
2024-04-15T05:00:00Z,63.457400000000035,0,0
2024-04-15T06:00:00Z,62.55800000000004,0,0
2024-04-15T07:00:00Z,61.97540000000004,0,0
2024-04-15T08:00:00Z,61.39400000000005,0,0
2024-04-15T09:00:00Z,60.81080000000004,0,0
2024-04-15T10:00:00Z,60.78920000000003,0,0
2024-04-15T11:00:00Z,60.764000000000046,0,0
2024-04-15T12:00:00Z,60.74300000000004,0,0
2024-04-15T13:00:00Z,64.98980000000006,0,0
2024-04-15T14:00:00Z,69.23480000000004,0,0
2024-04-15T15:00:00Z,73.48220000000003,0,0
2024-04-15T16:00:00Z,75.57800000000006,0,0
2024-04-15T17:00:00Z,77.67440000000005,0,0
2024-04-15T18:00:00Z,79.77320000000003,0,0
2024-04-15T19:00:00Z,79.89440000000005,0,0
2024-04-15T20:00:00Z,80.01380000000005,0,0
2024-04-15T21:00:00Z,80.13140000000004,0,0
2024-04-15T22:00:00Z,78.08360000000005,0,0
2024-04-15T23:00:00Z,76.03040000000004,0,0
2024-04-16T00:00:00Z,73.97900000000004,0,0
2024-04-16T01:00:00Z,72.00080000000004,0,0
2024-04-16T02:00:00Z,70.02140000000004,0,0
2024-04-16T03:00:00Z,68.04320000000006,0,0
2024-04-16T04:00:00Z,67.67000000000006,0,0
2024-04-16T05:00:00Z,67.29740000000004,0,0
2024-04-16T06:00:00Z,66.92540000000004,0,0
2024-04-16T07:00:00Z,66.84980000000004,0,0
2024-04-16T08:00:00Z,66.77120000000005,0,0
2024-04-16T09:00:00Z,66.69080000000004,0,0
2024-04-16T10:00:00Z,66.83600000000004,0,0
2024-04-16T11:00:00Z,66.97880000000004,0,0
2024-04-16T12:00:00Z,67.12460000000004,0,0
2024-04-16T13:00:00Z,70.37900000000005,0,0
2024-04-16T14:00:00Z,73.63280000000005,0,0
2024-04-16T15:00:00Z,76.88960000000004,0,0
2024-04-16T16:00:00Z,78.67820000000005,0,0
2024-04-16T17:00:00Z,80.46680000000006,0,0
2024-04-16T18:00:00Z,82.25420000000004,0,0
2024-04-16T19:00:00Z,81.86060000000005,0,0
2024-04-16T20:00:00Z,81.46340000000005,0,0
2024-04-16T21:00:00Z,81.06680000000004,0,0
2024-04-16T22:00:00Z,79.06820000000005,0,0
2024-04-16T23:00:00Z,77.07620000000004,0,0
2024-04-17T00:00:00Z,75.07880000000004,0,0
2024-04-17T01:00:00Z,72.78800000000004,0,0
2024-04-17T02:00:00Z,70.49720000000005,0,0
2024-04-17T03:00:00Z,68.20580000000004,0,0
2024-04-17T04:00:00Z,67.71800000000003,0,0
2024-04-17T05:00:00Z,67.22840000000005,0,0
2024-04-17T06:00:00Z,66.73940000000005,0,0
2024-04-17T07:00:00Z,66.92480000000005,0,0
2024-04-17T08:00:00Z,67.11020000000005,0,0
2024-04-17T09:00:00Z,67.29620000000004,0,0
2024-04-17T10:00:00Z,67.51760000000004,0,0
2024-04-17T11:00:00Z,67.73780000000005,0,0
2024-04-17T12:00:00Z,67.96280000000004,0,0
2024-04-17T13:00:00Z,71.45240000000005,0,0
2024-04-17T14:00:00Z,74.94500000000004,0,0
2024-04-17T15:00:00Z,78.43760000000005,0,0
2024-04-17T16:00:00Z,80.08160000000004,0,0
2024-04-17T17:00:00Z,81.73040000000005,0,0
2024-04-17T18:00:00Z,83.37860000000005,0,0
2024-04-17T19:00:00Z,83.28260000000004,0,0
2024-04-17T20:00:00Z,83.18960000000004,0.06838333333333331,0.0036600000000000014
2024-04-17T21:00:00Z,83.09540000000004,0.07527000000000002,0.0028733333333333336
2024-04-17T22:00:00Z,81.32900000000004,0,0
2024-04-17T23:00:00Z,79.56440000000003,0.17407000000000003,0.008593333333333333
2024-04-18T00:00:00Z,77.79920000000004,0.19050999999999998,0.052999999999999985
2024-04-18T01:00:00Z,75.54260000000005,0.03333333333333334,0
2024-04-18T02:00:00Z,73.28660000000005,0,0
2024-04-18T03:00:00Z,71.03300000000004,0,0
2024-04-18T04:00:00Z,70.36160000000004,0,0
2024-04-18T05:00:00Z,69.68960000000004,0,0
2024-04-18T06:00:00Z,69.01700000000004,0,0
2024-04-18T07:00:00Z,68.71040000000004,0,0
2024-04-18T08:00:00Z,68.40560000000004,0,0
2024-04-18T09:00:00Z,68.09900000000005,0.10464666666666664,0.0029
2024-04-18T10:00:00Z,68.36420000000004,0.03333333333333334,6.199999999999998e-4
2024-04-18T11:00:00Z,68.62880000000004,0,0
2024-04-18T12:00:00Z,68.89340000000004,0,0
2024-04-18T13:00:00Z,72.14120000000004,0,0
2024-04-18T14:00:00Z,75.38780000000006,0,0
2024-04-18T15:00:00Z,78.63260000000005,0,0
2024-04-18T16:00:00Z,80.33900000000004,0,0
2024-04-18T17:00:00Z,82.04300000000003,0,0
2024-04-18T18:00:00Z,83.75000000000004,0,0
2024-04-18T19:00:00Z,84.01820000000005,0,0
2024-04-18T20:00:00Z,84.28280000000004,0,0
2024-04-18T21:00:00Z,84.55040000000005,0.36321333333333333,0.02804
2024-04-18T22:00:00Z,83.29580000000004,0.16666666666666674,0.018476666666666676
2024-04-18T23:00:00Z,82.04240000000004,0,0
2024-04-19T00:00:00Z,80.78900000000004,0,0
2024-04-19T01:00:00Z,78.27080000000005,0,0
2024-04-19T02:00:00Z,75.75620000000005,0,0
2024-04-19T03:00:00Z,73.23680000000004,0,0
2024-04-19T04:00:00Z,71.88740000000004,0,0
2024-04-19T05:00:00Z,70.53260000000006,0,0
2024-04-19T06:00:00Z,69.18200000000004,0,0
2024-04-19T07:00:00Z,68.31260000000005,0,0
2024-04-19T08:00:00Z,67.44320000000003,0,0
2024-04-19T09:00:00Z,66.57440000000004,0,0
2024-04-19T10:00:00Z,66.44180000000004,0,0
2024-04-19T11:00:00Z,66.30980000000005,0,0
2024-04-19T12:00:00Z,66.17660000000005,0,0
2024-04-19T13:00:00Z,70.95560000000005,0,0
2024-04-19T14:00:00Z,75.73640000000005,0,0
2024-04-19T15:00:00Z,80.51840000000004,0,0
2024-04-19T16:00:00Z,83.05460000000004,0,0
2024-04-19T17:00:00Z,85.59080000000004,0,0
2024-04-19T18:00:00Z,88.12700000000005,0,0
2024-04-19T19:00:00Z,88.01900000000003,0,0
2024-04-19T20:00:00Z,87.90980000000005,0,0
2024-04-19T21:00:00Z,87.80120000000005,0,0
2024-04-19T22:00:00Z,85.95620000000005,0,0
2024-04-19T23:00:00Z,84.11240000000005,0,0
2024-04-20T00:00:00Z,82.26740000000005,0,0
2024-04-20T01:00:00Z,79.50920000000004,0,0
2024-04-20T02:00:00Z,76.75040000000004,0,0
2024-04-20T03:00:00Z,73.99280000000003,0,0
2024-04-20T04:00:00Z,72.99260000000005,0,0
2024-04-20T05:00:00Z,71.99360000000004,0,0
2024-04-20T06:00:00Z,70.99280000000005,0.04825333333333332,3.933333333333333e-4
2024-04-20T07:00:00Z,70.59020000000005,0,0
2024-04-20T08:00:00Z,70.18580000000004,0,0
2024-04-20T09:00:00Z,69.78500000000005,0.10922000000000001,0.006556666666666666
2024-04-20T10:00:00Z,69.84020000000004,0.21773,0.0037300000000000002
2024-04-20T11:00:00Z,69.89240000000004,0.34652666666666665,0.012543333333333335
2024-04-20T12:00:00Z,69.95000000000005,0.28232333333333337,0.0012333333333333332
2024-04-20T13:00:00Z,71.79620000000006,0,0
2024-04-20T14:00:00Z,73.64360000000005,0,0
2024-04-20T15:00:00Z,75.48980000000005,0,0
2024-04-20T16:00:00Z,77.43320000000006,0,0
2024-04-20T17:00:00Z,79.37840000000006,0,0
2024-04-20T18:00:00Z,81.32300000000004,0,0
2024-04-20T19:00:00Z,82.09820000000005,0,0
2024-04-20T20:00:00Z,82.86920000000003,0,0
2024-04-20T21:00:00Z,83.64380000000004,0,0
2024-04-20T22:00:00Z,82.92140000000005,0,0
2024-04-20T23:00:00Z,82.19780000000004,0.06203333333333331,0.005663333333333332
2024-04-21T00:00:00Z,81.47600000000006,0.15898333333333334,0.008369999999999999
2024-04-21T01:00:00Z,79.02140000000004,0.5667566666666667,0.40881666666666666
2024-04-21T02:00:00Z,76.56320000000005,0.50009,0.03856333333333333
2024-04-21T03:00:00Z,74.10980000000004,0,0
2024-04-21T04:00:00Z,72.59000000000003,0,0
2024-04-21T05:00:00Z,71.07260000000004,0,0
2024-04-21T06:00:00Z,69.55460000000004,0,0
2024-04-21T07:00:00Z,67.36940000000004,0.06087000000000001,8.633333333333331e-4
2024-04-21T08:00:00Z,65.18240000000003,0.46840000000000004,0.029076666666666674
2024-04-21T09:00:00Z,62.99840000000004,0.33665333333333336,0.06827
2024-04-21T10:00:00Z,60.77060000000004,0.5608500000000001,0.02784333333333333
